UID Class Diagram,UID Relation,UID BO From,BO From,UID BO To,BO To
9987e74c-c78a-ea11-8295-0638ef697122,0f578829-0795-ea11-8295-06c610ca3b44,983b78e0-03c8-e911-8296-065c48f41faa,Correspondence,91775de8-0195-ea11-8295-06c610ca3b44,BusinessInitiative
9987e74c-c78a-ea11-8295-0638ef697122,7cc1c977-fd94-ea11-8295-06c610ca3b44,b1cb007b-fa94-ea11-8295-06c610ca3b44,Strategy,8806b58b-fc94-ea11-8295-06c610ca3b44,Goal
9987e74c-c78a-ea11-8295-0638ef697122,4503bd81-8257-e911-8237-0645314e65ac,6f53fd37-8257-e911-8237-0645314e65ac,Party,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
9987e74c-c78a-ea11-8295-0638ef697122,47d1b332-0995-ea11-8295-06c610ca3b44,9de8eeaa-0895-ea11-8295-06c610ca3b44,BusinessInitiativeInvolvement,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
ed2e14ab-6a89-ea11-8291-063dd8250e84,e5727efe-a486-e911-823e-062687e6a904,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct,823053bb-a486-e911-823e-062687e6a904,ProductFeature
ed2e14ab-6a89-ea11-8291-063dd8250e84,0f8d7d47-5997-e911-823e-065ba593ba6e,9e6e153d-5997-e911-823e-065ba593ba6e,ProductService,823053bb-a486-e911-823e-062687e6a904,ProductFeature
ed2e14ab-6a89-ea11-8291-063dd8250e84,e19686f5-f097-e911-827a-06d89370a58e,9e6e153d-5997-e911-823e-065ba593ba6e,ProductService,c80f2ee6-f097-e911-827a-06d89370a58e,ServiceArrangement
ed2e14ab-6a89-ea11-8291-063dd8250e84,f5e1d9dc-0a68-e911-8237-06dd5e24f7bc,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement
ed2e14ab-6a89-ea11-8291-063dd8250e84,209dd4e1-dda0-ea11-829a-069c02540412,7c2a38c0-dda0-ea11-829a-069c02540412,CreditFacilityAgreement,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement
ed2e14ab-6a89-ea11-8291-063dd8250e84,d894ebe7-dda0-ea11-829a-069c02540412,7c2a38c0-dda0-ea11-829a-069c02540412,CreditFacilityAgreement,e1c01d16-d9a0-ea11-829a-069c02540412,CreditFacilityArrangement
ed2e14ab-6a89-ea11-8291-063dd8250e84,f184bb1e-d9a0-ea11-829a-069c02540412,b68c5dc7-d8a0-ea11-829a-069c02540412,CreditFacility,e1c01d16-d9a0-ea11-829a-069c02540412,CreditFacilityArrangement
ed2e14ab-6a89-ea11-8291-063dd8250e84,a23470ed-f097-e911-827a-06d89370a58e,c80f2ee6-f097-e911-827a-06d89370a58e,ServiceArrangement,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement
ed2e14ab-6a89-ea11-8291-063dd8250e84,9f64568a-daa0-ea11-829a-069c02540412,e1c01d16-d9a0-ea11-829a-069c02540412,CreditFacilityArrangement,c80f2ee6-f097-e911-827a-06d89370a58e,ServiceArrangement
ed2e14ab-6a89-ea11-8291-063dd8250e84,509498b8-f097-e911-827a-06d89370a58e,823053bb-a486-e911-823e-062687e6a904,ProductFeature,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement
ed2e14ab-6a89-ea11-8291-063dd8250e84,4fd9b1d9-94a4-e911-8284-062084c0b880,f0129ac2-3394-e911-823e-069871e4ec9c,InterestArrangement,84fa164a-2198-e911-827a-06b20c6b9b78,InterestArrangementModality
ed2e14ab-6a89-ea11-8291-063dd8250e84,5f6f4d8a-a5a4-e911-8284-062084c0b880,974543f6-3494-e911-823e-069871e4ec9c,FeeArrangement,b5a55978-a5a4-e911-8284-062084c0b880,FeeArrangementFulfilmentEvent
ed2e14ab-6a89-ea11-8291-063dd8250e84,780e12ed-ff97-e911-827a-06d89370a58e,f0129ac2-3394-e911-823e-069871e4ec9c,InterestArrangement,e591ecbf-ff97-e911-827a-06d89370a58e,InterestArrangementFulfilmentEvent
ed2e14ab-6a89-ea11-8291-063dd8250e84,8bdaead9-e2a0-ea11-829a-069c02540412,ecb3c959-0ba7-e911-8288-068d1795c1bc,RepaymentArrangement,d626fc86-e2a0-ea11-829a-069c02540412,RepaymentArrangementModality
ed2e14ab-6a89-ea11-8291-063dd8250e84,fde31725-d341-ea11-8289-06eda7f62320,974543f6-3494-e911-823e-069871e4ec9c,FeeArrangement,a2226ddf-d241-ea11-8289-06eda7f62320,FeeArrangementModality
ed2e14ab-6a89-ea11-8291-063dd8250e84,ce710a40-eaa0-ea11-829a-069c02540412,b68c5dc7-d8a0-ea11-829a-069c02540412,CreditFacility,9348d23d-739e-e911-827a-067a41d69b6e,Loan
ed2e14ab-6a89-ea11-8291-063dd8250e84,cc318a55-eaa0-ea11-829a-069c02540412,b68c5dc7-d8a0-ea11-829a-069c02540412,CreditFacility,9e6e153d-5997-e911-823e-065ba593ba6e,ProductService
ed2e14ab-6a89-ea11-8291-063dd8250e84,3549a36c-e8a0-ea11-829a-069c02540412,7311775e-e8a0-ea11-829a-069c02540412,CreditFacilityAccount,e1c01d16-d9a0-ea11-829a-069c02540412,CreditFacilityArrangement
ed2e14ab-6a89-ea11-8291-063dd8250e84,18d7d331-2381-e911-823e-06e233b9c772,5e8ac218-7780-e911-823e-061de61e9206,CollateralAgreement,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement
ed2e14ab-6a89-ea11-8291-063dd8250e84,972d7553-85ac-e911-828c-067d207d65e6,ecb3c959-0ba7-e911-8288-068d1795c1bc,RepaymentArrangement,96e0a617-85ac-e911-828c-067d207d65e6,RepaymentArrangementFulfilmentEvent
ed2e14ab-6a89-ea11-8291-063dd8250e84,e60bc112-7ea1-e911-827a-0622e6071f58,a90a7c61-497d-e911-823e-069ad1a2e648,CustomerAgreement,b2f7829a-0a68-e911-8237-06dd5e24f7bc,Agreement
ed2e14ab-6a89-ea11-8291-063dd8250e84,8275cc46-eba0-ea11-829a-069c02540412,a90a7c61-497d-e911-823e-069ad1a2e648,CustomerAgreement,7c2a38c0-dda0-ea11-829a-069c02540412,CreditFacilityAgreement
ed2e14ab-6a89-ea11-8291-063dd8250e84,3f41da8f-e8a0-ea11-829a-069c02540412,7311775e-e8a0-ea11-829a-069c02540412,CreditFacilityAccount,9fe05cf9-fd60-e911-8237-068e13695e26,Account
ed2e14ab-6a89-ea11-8291-063dd8250e84,16cf4561-eba0-ea11-829a-069c02540412,7c2a38c0-dda0-ea11-829a-069c02540412,CreditFacilityAgreement,5e8ac218-7780-e911-823e-061de61e9206,CollateralAgreement
ed2e14ab-6a89-ea11-8291-063dd8250e84,1ce1cd29-eda0-ea11-829a-069c02540412,e1c01d16-d9a0-ea11-829a-069c02540412,CreditFacilityArrangement,ecb3c959-0ba7-e911-8288-068d1795c1bc,RepaymentArrangement
ed2e14ab-6a89-ea11-8291-063dd8250e84,f18db10d-eda0-ea11-829a-069c02540412,e1c01d16-d9a0-ea11-829a-069c02540412,CreditFacilityArrangement,f0129ac2-3394-e911-823e-069871e4ec9c,InterestArrangement
ed2e14ab-6a89-ea11-8291-063dd8250e84,f4378cf9-eca0-ea11-829a-069c02540412,e1c01d16-d9a0-ea11-829a-069c02540412,CreditFacilityArrangement,974543f6-3494-e911-823e-069871e4ec9c,FeeArrangement
ed2e14ab-6a89-ea11-8291-063dd8250e84,8f8c4941-7aac-e911-828c-064985deff14,b5a55978-a5a4-e911-8284-062084c0b880,FeeArrangementFulfilmentEvent,92910269-8dab-e911-828c-06e8cb19aef2,MoneyTransferInstruction
ed2e14ab-6a89-ea11-8291-063dd8250e84,932dc437-7aac-e911-828c-064985deff14,e591ecbf-ff97-e911-827a-06d89370a58e,InterestArrangementFulfilmentEvent,92910269-8dab-e911-828c-06e8cb19aef2,MoneyTransferInstruction
ed2e14ab-6a89-ea11-8291-063dd8250e84,a719e8dd-88ac-e911-828c-067d207d65e6,96e0a617-85ac-e911-828c-067d207d65e6,RepaymentArrangementFulfilmentEvent,92910269-8dab-e911-828c-06e8cb19aef2,MoneyTransferInstruction
ed2e14ab-6a89-ea11-8291-063dd8250e84,3c6469f9-73d2-ea11-82b1-0639303da68c,e1c01d16-d9a0-ea11-829a-069c02540412,CreditFacilityArrangement,d16b937e-8ad1-ea11-82b1-061e3979cf2c,LimitArrangement
1304b18f-ce8a-ea11-8295-0638ef697122,a3963708-06b6-ea11-829f-0603c04a45dc,88012e35-01b6-ea11-829f-0603c04a45dc,TransactionScheduleService,a58c8a29-5a96-e911-823e-062d75b50cca,FinancialTransaction
1304b18f-ce8a-ea11-8295-0638ef697122,522adeb6-02b6-ea11-829f-0603c04a45dc,1599031b-02b6-ea11-829f-0603c04a45dc,TransactionScheduleArrangement,aec897ae-02b6-ea11-829f-0603c04a45dc,TransactionScheduleArrangementFulfilmentEvent
1304b18f-ce8a-ea11-8295-0638ef697122,9a773148-03b6-ea11-829f-0603c04a45dc,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct,88012e35-01b6-ea11-829f-0603c04a45dc,TransactionScheduleService
1304b18f-ce8a-ea11-8295-0638ef697122,a23470ed-f097-e911-827a-06d89370a58e,c80f2ee6-f097-e911-827a-06d89370a58e,ServiceArrangement,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement
1304b18f-ce8a-ea11-8295-0638ef697122,974844f0-01b6-ea11-829f-0603c04a45dc,88012e35-01b6-ea11-829f-0603c04a45dc,TransactionScheduleService,0cbfb7fb-5997-e911-823e-065ba593ba6e,Service
1304b18f-ce8a-ea11-8295-0638ef697122,deec6bb6-aaa3-e911-8284-065b2e50bbd8,a58c8a29-5a96-e911-823e-062d75b50cca,FinancialTransaction,5708a70e-fd6f-e911-8237-06309b11004c,Transaction
1304b18f-ce8a-ea11-8295-0638ef697122,255d8021-02b6-ea11-829f-0603c04a45dc,1599031b-02b6-ea11-829f-0603c04a45dc,TransactionScheduleArrangement,c80f2ee6-f097-e911-827a-06d89370a58e,ServiceArrangement
1304b18f-ce8a-ea11-8295-0638ef697122,4bb91928-02b6-ea11-829f-0603c04a45dc,88012e35-01b6-ea11-829f-0603c04a45dc,TransactionScheduleService,1599031b-02b6-ea11-829f-0603c04a45dc,TransactionScheduleArrangement
1304b18f-ce8a-ea11-8295-0638ef697122,8031e8f8-6393-e911-823e-065576aa37f8,5708a70e-fd6f-e911-8237-06309b11004c,Transaction,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct
804d5498-c28a-ea11-8295-0638ef697122,3fbb0577-baae-e911-828c-06d72c197ec4,a7f7f0e1-b7ae-e911-828c-06d72c197ec4,DesignSpecification,312ae26c-baae-e911-828c-06d72c197ec4,DesignSpecificationAspect
804d5498-c28a-ea11-8295-0638ef697122,676a6338-d857-ea11-8289-060c7a9911f6,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign,4a934e40-a5d7-e911-82a8-0667cb2841e8,Campaign
804d5498-c28a-ea11-8295-0638ef697122,c4a3b201-58a6-ea11-829f-063187a0cc58,451f2df9-57a6-ea11-829f-063187a0cc58,ProspectCampaignDesignSpecification,a7f7f0e1-b7ae-e911-828c-06d72c197ec4,DesignSpecification
804d5498-c28a-ea11-8295-0638ef697122,7e0f04ff-d757-ea11-8289-060c7a9911f6,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign,139d0fb3-d757-ea11-8289-060c7a9911f6,Prospect
804d5498-c28a-ea11-8295-0638ef697122,32845532-a88f-ea11-8295-06a675516730,d6bc4925-a88f-ea11-8295-06a675516730,ProspectCampaignAssessment,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign
804d5498-c28a-ea11-8295-0638ef697122,e4cbb0e9-57a6-ea11-829f-063187a0cc58,d6bc4925-a88f-ea11-8295-06a675516730,ProspectCampaignAssessment,ea36f45c-1656-e911-8237-060aad038e48,Assessment
804d5498-c28a-ea11-8295-0638ef697122,c70b1f71-59a6-ea11-829f-063187a0cc58,f3df3b6b-5190-ea11-8295-062b57ab2c80,ProspectCampaignInvolvement,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
804d5498-c28a-ea11-8295-0638ef697122,0270e680-5190-ea11-8295-062b57ab2c80,f3df3b6b-5190-ea11-8295-062b57ab2c80,ProspectCampaignInvolvement,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign
804d5498-c28a-ea11-8295-0638ef697122,4503bd81-8257-e911-8237-0645314e65ac,6f53fd37-8257-e911-8237-0645314e65ac,Party,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
804d5498-c28a-ea11-8295-0638ef697122,abaaf39e-a4d7-e911-82a8-0667cb2841e8,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,aab25f63-a4d7-e911-82a8-0667cb2841e8,CustomerRelationshipLifecyclePhase
804d5498-c28a-ea11-8295-0638ef697122,78d942dd-d757-ea11-8289-060c7a9911f6,139d0fb3-d757-ea11-8289-060c7a9911f6,Prospect,aab25f63-a4d7-e911-82a8-0667cb2841e8,CustomerRelationshipLifecyclePhase
804d5498-c28a-ea11-8295-0638ef697122,4e83ec62-aa8f-ea11-8295-06a675516730,758bb043-aa8f-ea11-8295-06a675516730,ProspectCampaignMetric,d6bc4925-a88f-ea11-8295-06a675516730,ProspectCampaignAssessment
804d5498-c28a-ea11-8295-0638ef697122,36dd42ca-5da6-ea11-829f-063187a0cc58,0b3318a5-5da6-ea11-829f-063187a0cc58,ProspectCampaignProcedure,1716f2c4-b4a4-e911-8284-06aa98c8c004,ItemInventory
804d5498-c28a-ea11-8295-0638ef697122,60574e91-5aa6-ea11-829f-063187a0cc58,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign
804d5498-c28a-ea11-8295-0638ef697122,ef9cd3c1-5da6-ea11-829f-063187a0cc58,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign,0b3318a5-5da6-ea11-829f-063187a0cc58,ProspectCampaignProcedure
804d5498-c28a-ea11-8295-0638ef697122,64f09f87-5ba6-ea11-829f-063187a0cc58,8d4b4815-5ba6-ea11-829f-063187a0cc58,ProspectCampaignArrangement,dd3cc0aa-0a68-e911-8237-06dd5e24f7bc,Arrangement
804d5498-c28a-ea11-8295-0638ef697122,c358fbe6-5da6-ea11-829f-063187a0cc58,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign,451f2df9-57a6-ea11-829f-063187a0cc58,ProspectCampaignDesignSpecification
804d5498-c28a-ea11-8295-0638ef697122,0d23df19-5ca6-ea11-829f-063187a0cc58,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign,8671a0de-5ba6-ea11-829f-063187a0cc58,ProspectCampaignRuleSet
804d5498-c28a-ea11-8295-0638ef697122,f4073b24-5ba6-ea11-829f-063187a0cc58,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign,8d4b4815-5ba6-ea11-829f-063187a0cc58,ProspectCampaignArrangement
804d5498-c28a-ea11-8295-0638ef697122,8c14baff-b4a4-e911-8284-06aa98c8c004,1716f2c4-b4a4-e911-8284-06aa98c8c004,ItemInventory,1616f2c4-b4a4-e911-8284-06aa98c8c004,Item
804d5498-c28a-ea11-8295-0638ef697122,dc55f24c-5da6-ea11-829f-063187a0cc58,8671a0de-5ba6-ea11-829f-063187a0cc58,ProspectCampaignRuleSet,a89ab5c4-598b-e911-823e-0680522666ec,RuleSet
0bad22f4-c28a-ea11-8295-0638ef697122,a664589e-5fa6-ea11-829f-063187a0cc58,0b3318a5-5da6-ea11-829f-063187a0cc58,ProspectCampaignProcedure,7fa3e892-2b81-e911-823e-06e80039c878,Procedure
0bad22f4-c28a-ea11-8295-0638ef697122,0e41a5a0-2b81-e911-823e-06e80039c878,7fa3e892-2b81-e911-823e-06e80039c878,Procedure,f701c099-2b81-e911-823e-06e80039c878,Workstep
0bad22f4-c28a-ea11-8295-0638ef697122,8c14baff-b4a4-e911-8284-06aa98c8c004,1716f2c4-b4a4-e911-8284-06aa98c8c004,ItemInventory,1616f2c4-b4a4-e911-8284-06aa98c8c004,Item
0bad22f4-c28a-ea11-8295-0638ef697122,36dd42ca-5da6-ea11-829f-063187a0cc58,0b3318a5-5da6-ea11-829f-063187a0cc58,ProspectCampaignProcedure,1716f2c4-b4a4-e911-8284-06aa98c8c004,ItemInventory
0bad22f4-c28a-ea11-8295-0638ef697122,4e83ec62-aa8f-ea11-8295-06a675516730,758bb043-aa8f-ea11-8295-06a675516730,ProspectCampaignMetric,d6bc4925-a88f-ea11-8295-06a675516730,ProspectCampaignAssessment
0bad22f4-c28a-ea11-8295-0638ef697122,0270e680-5190-ea11-8295-062b57ab2c80,f3df3b6b-5190-ea11-8295-062b57ab2c80,ProspectCampaignInvolvement,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign
0bad22f4-c28a-ea11-8295-0638ef697122,60574e91-5aa6-ea11-829f-063187a0cc58,1aeced65-0b68-e911-8237-06dd5e24f7bc,BankingProduct,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign
0bad22f4-c28a-ea11-8295-0638ef697122,e4cbb0e9-57a6-ea11-829f-063187a0cc58,d6bc4925-a88f-ea11-8295-06a675516730,ProspectCampaignAssessment,ea36f45c-1656-e911-8237-060aad038e48,Assessment
0bad22f4-c28a-ea11-8295-0638ef697122,abaaf39e-a4d7-e911-82a8-0667cb2841e8,1803596c-6675-e911-823e-064d1e9fbc72,CustomerRelationship,aab25f63-a4d7-e911-82a8-0667cb2841e8,CustomerRelationshipLifecyclePhase
0bad22f4-c28a-ea11-8295-0638ef697122,ef9cd3c1-5da6-ea11-829f-063187a0cc58,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign,0b3318a5-5da6-ea11-829f-063187a0cc58,ProspectCampaignProcedure
0bad22f4-c28a-ea11-8295-0638ef697122,24236df7-60a6-ea11-829f-063187a0cc58,0b3318a5-5da6-ea11-829f-063187a0cc58,ProspectCampaignProcedure,78bd6bdc-60a6-ea11-829f-063187a0cc58,ProspectCampaignProcedureWorkstep
0bad22f4-c28a-ea11-8295-0638ef697122,78d942dd-d757-ea11-8289-060c7a9911f6,139d0fb3-d757-ea11-8289-060c7a9911f6,Prospect,aab25f63-a4d7-e911-82a8-0667cb2841e8,CustomerRelationshipLifecyclePhase
0bad22f4-c28a-ea11-8295-0638ef697122,676a6338-d857-ea11-8289-060c7a9911f6,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign,4a934e40-a5d7-e911-82a8-0667cb2841e8,Campaign
0bad22f4-c28a-ea11-8295-0638ef697122,c70b1f71-59a6-ea11-829f-063187a0cc58,f3df3b6b-5190-ea11-8295-062b57ab2c80,ProspectCampaignInvolvement,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
0bad22f4-c28a-ea11-8295-0638ef697122,7e0f04ff-d757-ea11-8289-060c7a9911f6,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign,139d0fb3-d757-ea11-8289-060c7a9911f6,Prospect
0bad22f4-c28a-ea11-8295-0638ef697122,32845532-a88f-ea11-8295-06a675516730,d6bc4925-a88f-ea11-8295-06a675516730,ProspectCampaignAssessment,166d8bea-d757-ea11-8289-060c7a9911f6,ProspectCampaign
0bad22f4-c28a-ea11-8295-0638ef697122,4503bd81-8257-e911-8237-0645314e65ac,6f53fd37-8257-e911-8237-0645314e65ac,Party,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
82ca8c6f-4f89-ea11-8291-063dd8250e84,e216aa93-c999-ea11-8295-06af1d004f9a,628428f3-2a5a-ea11-8290-06eaa2e18406,CompetitorAnalysis,653e3a86-c999-ea11-8295-06af1d004f9a,CompetitorAnalysisAlgorithm
82ca8c6f-4f89-ea11-8291-063dd8250e84,7d73983b-bf99-ea11-8295-06af1d004f9a,628428f3-2a5a-ea11-8290-06eaa2e18406,CompetitorAnalysis,6aa1554b-7675-e911-823e-064d1e9fbc72,Analysis
82ca8c6f-4f89-ea11-8291-063dd8250e84,e864977d-c899-ea11-8295-06af1d004f9a,628428f3-2a5a-ea11-8290-06eaa2e18406,CompetitorAnalysis,e1bf3e5c-3876-e911-823e-065f1d1f71b2,MarketResearchReport
82ca8c6f-4f89-ea11-8291-063dd8250e84,4503bd81-8257-e911-8237-0645314e65ac,6f53fd37-8257-e911-8237-0645314e65ac,Party,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
82ca8c6f-4f89-ea11-8291-063dd8250e84,cdc19eeb-bf99-ea11-8295-06af1d004f9a,ba81cbe3-bf99-ea11-8295-06af1d004f9a,Competitor,628428f3-2a5a-ea11-8290-06eaa2e18406,CompetitorAnalysis
82ca8c6f-4f89-ea11-8291-063dd8250e84,c717fa80-3976-e911-823e-065f1d1f71b2,e1bf3e5c-3876-e911-823e-065f1d1f71b2,MarketResearchReport,ba4cfa5d-3976-e911-823e-065f1d1f71b2,MarketResearch
82ca8c6f-4f89-ea11-8291-063dd8250e84,559f2630-79d1-e911-8296-06e952cbc5d0,ba4cfa5d-3976-e911-823e-065f1d1f71b2,MarketResearch,811ed017-1794-e911-823e-069871e4ec9c,Market
82ca8c6f-4f89-ea11-8291-063dd8250e84,8a73f1b6-c999-ea11-8295-06af1d004f9a,653e3a86-c999-ea11-8295-06af1d004f9a,CompetitorAnalysisAlgorithm,231bdf18-2e76-e911-823e-065f1d1f71b2,Algorithm
82ca8c6f-4f89-ea11-8291-063dd8250e84,7031364b-c099-ea11-8295-06af1d004f9a,ba81cbe3-bf99-ea11-8295-06af1d004f9a,Competitor,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
81f4a0bb-c98a-ea11-8295-0638ef697122,501c2a33-1195-ea11-8295-06c610ca3b44,525ff2e7-ee9b-e911-827a-06f79ea59412,ServicingEvent,66bab5d1-0056-e911-8237-060aad038e48,Event
81f4a0bb-c98a-ea11-8295-0638ef697122,e9d07278-1495-ea11-8295-06c610ca3b44,baf84f9a-1195-ea11-8295-06c610ca3b44,ServicingRootCauseAnalysis,2e130151-1495-ea11-8295-06c610ca3b44,ServicingRootCauseAnalysisAlgorithm
81f4a0bb-c98a-ea11-8295-0638ef697122,9ba08baf-1195-ea11-8295-06c610ca3b44,baf84f9a-1195-ea11-8295-06c610ca3b44,ServicingRootCauseAnalysis,6aa1554b-7675-e911-823e-064d1e9fbc72,Analysis
81f4a0bb-c98a-ea11-8295-0638ef697122,198e79a3-1195-ea11-8295-06c610ca3b44,5a0999c1-f09b-e911-827a-06f79ea59412,ServicingEventLog,baf84f9a-1195-ea11-8295-06c610ca3b44,ServicingRootCauseAnalysis
81f4a0bb-c98a-ea11-8295-0638ef697122,2f64dbfb-f09b-e911-827a-06f79ea59412,5a0999c1-f09b-e911-827a-06f79ea59412,ServicingEventLog,525ff2e7-ee9b-e911-827a-06f79ea59412,ServicingEvent
81f4a0bb-c98a-ea11-8295-0638ef697122,cb906c7f-1495-ea11-8295-06c610ca3b44,2e130151-1495-ea11-8295-06c610ca3b44,ServicingRootCauseAnalysisAlgorithm,231bdf18-2e76-e911-823e-065f1d1f71b2,Algorithm
3b64c1d6-cd8a-ea11-8295-0638ef697122,f896af45-9f9a-ea11-829a-06ec61e3839a,4a001f78-9b9a-ea11-829a-06ec61e3839a,SuitabilityAssessment,7e5d168f-9d9a-ea11-829a-06ec61e3839a,SuitabilityAssessmentInvolvement
3b64c1d6-cd8a-ea11-8295-0638ef697122,4ea05e93-ff76-e911-823e-0663ff6583c4,ea36f45c-1656-e911-8237-060aad038e48,Assessment,cf97fd7e-ff76-e911-823e-0663ff6583c4,Test
3b64c1d6-cd8a-ea11-8295-0638ef697122,568f3ff4-9f9a-ea11-829a-06ec61e3839a,4a001f78-9b9a-ea11-829a-06ec61e3839a,SuitabilityAssessment,ea36f45c-1656-e911-8237-060aad038e48,Assessment
3b64c1d6-cd8a-ea11-8295-0638ef697122,ec2a08da-9f9a-ea11-829a-06ec61e3839a,7e5d168f-9d9a-ea11-829a-06ec61e3839a,SuitabilityAssessmentInvolvement,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
3b64c1d6-cd8a-ea11-8295-0638ef697122,30c68c81-9b9a-ea11-829a-06ec61e3839a,c9242f39-9a9a-ea11-829a-06ec61e3839a,Suitability,4a001f78-9b9a-ea11-829a-06ec61e3839a,SuitabilityAssessment
3b64c1d6-cd8a-ea11-8295-0638ef697122,2eb8d4ae-57b1-ea11-829f-06cfa6a4383a,4461ab6c-52b1-ea11-829f-06cfa6a4383a,MarketOrder,682388a6-57b1-ea11-829f-06cfa6a4383a,MarketTradeTransaction
3b64c1d6-cd8a-ea11-8295-0638ef697122,f0c248e0-57b1-ea11-829f-06cfa6a4383a,32335591-46b1-ea11-829f-06cfa6a4383a,CashAccount,682388a6-57b1-ea11-829f-06cfa6a4383a,MarketTradeTransaction
3b64c1d6-cd8a-ea11-8295-0638ef697122,9a83e60f-5ab1-ea11-829f-06cfa6a4383a,92b4cd6c-1eab-ea11-829f-0691f30ba14c,InvestmentPortfolio,4461ab6c-52b1-ea11-829f-06cfa6a4383a,MarketOrder
3b64c1d6-cd8a-ea11-8295-0638ef697122,4503bd81-8257-e911-8237-0645314e65ac,6f53fd37-8257-e911-8237-0645314e65ac,Party,70959fdb-be56-e911-8237-06ecaacb4c68,PartyRole
3b64c1d6-cd8a-ea11-8295-0638ef697122,b081b8d9-57b1-ea11-829f-06cfa6a4383a,43bcacca-69a9-ea11-829f-06478228ed28,InvestmentAccount,682388a6-57b1-ea11-829f-06cfa6a4383a,MarketTradeTransaction
3b64c1d6-cd8a-ea11-8295-0638ef697122,0cd880f6-5cb5-ea11-829f-06ddb95e6bc8,4a001f78-9b9a-ea11-829a-06ec61e3839a,SuitabilityAssessment,682388a6-57b1-ea11-829f-06cfa6a4383a,MarketTradeTransaction
c43e80ca-c18a-ea11-8295-0638ef697122,2c418b4f-ce99-ea11-8295-06af1d004f9a,f5b9c42e-cd99-ea11-8295-06af1d004f9a,PromotionalEvent,62134149-ce99-ea11-8295-06af1d004f9a,PromotionalEventImpactAssessment
c43e80ca-c18a-ea11-8295-0638ef697122,3627c828-ce99-ea11-8295-06af1d004f9a,f5b9c42e-cd99-ea11-8295-06af1d004f9a,PromotionalEvent,3ffc21b2-cd99-ea11-8295-06af1d004f9a,PromotionalEventManagementPlan
c43e80ca-c18a-ea11-8295-0638ef697122,0f9e2bba-cd99-ea11-8295-06af1d004f9a,3ffc21b2-cd99-ea11-8295-06af1d004f9a,PromotionalEventManagementPlan,a03dec86-6675-e911-823e-064d1e9fbc72,ManagementPlan
c43e80ca-c18a-ea11-8295-0638ef697122,13a1c683-ce99-ea11-8295-06af1d004f9a,f5b9c42e-cd99-ea11-8295-06af1d004f9a,PromotionalEvent,66bab5d1-0056-e911-8237-060aad038e48,Event
c43e80ca-c18a-ea11-8295-0638ef697122,9200ead5-d199-ea11-8295-06af1d004f9a,62134149-ce99-ea11-8295-06af1d004f9a,PromotionalEventImpactAssessment,ba4cfa5d-3976-e911-823e-065f1d1f71b2,MarketResearch
c43e80ca-c18a-ea11-8295-0638ef697122,cf3e2f7e-cf99-ea11-8295-06af1d004f9a,62134149-ce99-ea11-8295-06af1d004f9a,PromotionalEventImpactAssessment,ea36f45c-1656-e911-8237-060aad038e48,Assessment
c43e80ca-c18a-ea11-8295-0638ef697122,7ea9efe1-d099-ea11-8295-06af1d004f9a,2ca36f93-d099-ea11-8295-06af1d004f9a,PromotionalEventManagementPlanDuty,97698d8d-6675-e911-823e-064d1e9fbc72,Duty
