UID Relation,Relation Name,UID BO From,From,Relationship From properties,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,UID  BO To,To,Relationship To properties,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16
01aa840f-8cd1-ea11-82b1-061e3979cf2c,,d16b937e-8ad1-ea11-82b1-061e3979cf2c,LimitArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,4c3c1b85-8cd1-ea11-82b1-061e3979cf2c,ArrangementAccount,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
4dc1a2dc-8cd1-ea11-82b1-061e3979cf2c,,67df07ad-1981-e911-823e-06e233b9c772,BankingProductAgreement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public,051235d6-8cd1-ea11-82b1-061e3979cf2c,AgreementAccount,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public
b0211d11-8dd1-ea11-82b1-061e3979cf2c,,051235d6-8cd1-ea11-82b1-061e3979cf2c,AgreementAccount,aggregation=shared,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,4c3c1b85-8cd1-ea11-82b1-061e3979cf2c,ArrangementAccount,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
6246a418-b1a1-ea11-829a-065300d6f09e,,3f5a684e-aea1-ea11-829a-065300d6f09e,TaxOptimizationAdvisoryServiceArrangement,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,f135e411-b1a1-ea11-829a-065300d6f09e,TaxOptimizationArrangementModality,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
ada2d058-a255-eb11-82e3-06afd984332d,,dfcec89b-db3a-eb11-82e3-06a412e5ead5,LeaseArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public,f0129ac2-3394-e911-823e-069871e4ec9c,InterestArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
db5d05e4-fe60-e911-8237-068e13695e26,,4f95e527-f560-e911-8237-068e13695e26,CardPaymentAgreement,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,3fd1b799-fc60-e911-8237-068e13695e26,CardPaymentArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=*,visibility=public
44956aba-87d1-ea11-82b1-061e3979cf2c,,6be90c48-89d1-ea11-82b1-061e3979cf2c,AccountEntryPositionAssignment,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,69ad2f0a-0061-e911-8237-068e13695e26,AccountEntry,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
a6ff8084-0eab-ea11-829f-0691f30ba14c,,458f6116-f4a0-ea11-829a-069c02540412,TaxAdvisoryService,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,3ffd5d93-e297-e911-827a-06d89370a58e,FeeProductFeature,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
031e3e2d-8ed1-ea11-82b1-061e3979cf2c,,67df07ad-1981-e911-823e-06e233b9c772,BankingProductAgreement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,0a28b29d-5c96-e911-823e-062d75b50cca,WithdrawalServiceArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
b75412ef-b1a1-ea11-829a-065300d6f09e,,3f5a684e-aea1-ea11-829a-065300d6f09e,TaxOptimizationAdvisoryServiceArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,18c65fc2-b1a1-ea11-829a-065300d6f09e,TaxOptimizationAdvisoryServiceArrangementFulfilmentEvent,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
36ba3966-89d1-ea11-82b1-061e3979cf2c,,6cb2c806-87d1-ea11-82b1-061e3979cf2c,Position,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,6be90c48-89d1-ea11-82b1-061e3979cf2c,AccountEntryPositionAssignment,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
4ff82f30-88d1-ea11-82b1-061e3979cf2c,,70892312-88d1-ea11-82b1-061e3979cf2c,PositionType,aggregation=shared,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public,9d47b86e-88d1-ea11-82b1-061e3979cf2c,AccountPosition,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public
9a5562bc-a255-eb11-82e3-06afd984332d,,dfcec89b-db3a-eb11-82e3-06a412e5ead5,LeaseArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public,01d64189-5c96-e911-823e-062d75b50cca,DepositServiceArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
8f8c4941-7aac-e911-828c-064985deff14,,b5a55978-a5a4-e911-8284-062084c0b880,FeeArrangementFulfilmentEvent,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,92910269-8dab-e911-828c-06e8cb19aef2,MoneyTransferInstruction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
55c790e2-1dcb-e911-8296-06112f0997f2,,77a75f2f-1dcb-e911-8296-06112f0997f2,ChargebackArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,0850cabb-1dcb-e911-8296-06112f0997f2,ChargebackInstruction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
e58afebb-d65c-eb11-82e9-065ba105bad3,,43bcacca-69a9-ea11-829f-06478228ed28,InvestmentAccount,aggregation=shared,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public,32335591-46b1-ea11-829f-06cfa6a4383a,CashAccount,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=1,visibility=public
8d16886e-d65c-eb11-82e9-065ba105bad3,,d8640dd2-d55c-eb11-82e9-065ba105bad3,NonCashAccount,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,fe005481-40b1-ea11-829f-06cfa6a4383a,NonCashServiceArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
4230ee8e-6ca9-ea11-829f-06478228ed28,,edcae772-6ca9-ea11-829f-06478228ed28,InvestmentAccountAgreement,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,8563d786-6ca9-ea11-829f-06478228ed28,InvestmentAccountArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=1,nm=,upper=*,visibility=public
e9b09f07-8059-eb11-82e3-069263446f67,,92b4cd6c-1eab-ea11-829f-0691f30ba14c,InvestmentPortfolio,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,edcae772-6ca9-ea11-829f-06478228ed28,InvestmentAccountAgreement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
66fb27a9-0bcb-e911-8296-06112f0997f2,,2d823eda-04cb-e911-8296-06112f0997f2,MerchantService,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,d40bcd55-05cb-e911-8296-06112f0997f2,MerchantAgreement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
443ff2b0-0bcb-e911-8296-06112f0997f2,,5efefeee-0acb-e911-8296-06112f0997f2,MerchantAccount,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,"nm=AccountStablished
UnderAgreement",upper=1,visibility=public,d40bcd55-05cb-e911-8296-06112f0997f2,MerchantAgreement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
7ee894f8-6da9-ea11-829f-06478228ed28,,43bcacca-69a9-ea11-829f-06478228ed28,InvestmentAccount,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,edcae772-6ca9-ea11-829f-06478228ed28,InvestmentAccountAgreement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
e1974c51-fe60-e911-8237-068e13695e26,,075e9516-f560-e911-8237-068e13695e26,CardPaymentService,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,3fd1b799-fc60-e911-8237-068e13695e26,CardPaymentArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
2b28a28d-98d4-e911-8296-06922f00c5a6,,a8799b93-07b5-e911-828c-06363e70c8fa,ECommerceGateway,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,18be1517-756a-e911-8237-061b75d0d318,CardPaymentTransaction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
fcd69dd9-21cb-e911-8296-06112f0997f2,,f6745b44-6bb7-e911-8291-0657c6eca57a,ClearingSettlementArrangementFulfillmentEvent,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,92910269-8dab-e911-828c-06e8cb19aef2,MoneyTransferInstruction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
ceaa98f8-21cb-e911-8296-06112f0997f2,,d40bcd55-05cb-e911-8296-06112f0997f2,MerchantAgreement,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,e044b3b6-8271-e911-823e-0681a0c1a2d0,ClearingSettlementArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
069103e9-dab9-e911-8291-06e0c61563f0,,4f95e527-f560-e911-8237-068e13695e26,CardPaymentAgreement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,9c3b00ce-7a6a-e911-8237-061b75d0d318,CardPaymentInvolvement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
5085efef-dab9-e911-8291-06e0c61563f0,,3fd1b799-fc60-e911-8237-068e13695e26,CardPaymentArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,9c3b00ce-7a6a-e911-8237-061b75d0d318,CardPaymentInvolvement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=2,nm=,upper=2,visibility=public
9d6c7e9e-46b1-ea11-829f-06cfa6a4383a,,32335591-46b1-ea11-829f-06cfa6a4383a,CashAccount,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,36bdcde1-3fb1-ea11-829f-06cfa6a4383a,CashServiceArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
1c4706b9-47b1-ea11-829f-06cfa6a4383a,,42a30afa-8db0-ea11-829f-06e9ae0e1608,InvestmentAccountAgreementInvolvement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=2,nm=,upper=*,visibility=public,edcae772-6ca9-ea11-829f-06478228ed28,InvestmentAccountAgreement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
f4c4a946-83d4-e911-8296-06922f00c5a6,,4f95e527-f560-e911-8237-068e13695e26,CardPaymentAgreement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,9fe05cf9-fd60-e911-8237-068e13695e26,Account,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=CardAccount,upper=1,visibility=public
02278379-6ca9-ea11-829f-06478228ed28,,22595223-6ca9-ea11-829f-06478228ed28,InvestmentAccountProduct,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,edcae772-6ca9-ea11-829f-06478228ed28,InvestmentAccountAgreement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
287d659e-0fcb-e911-8296-06112f0997f2,,d40bcd55-05cb-e911-8296-06112f0997f2,MerchantAgreement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,b69aa872-0fcb-e911-8296-06112f0997f2,MerchantAgreementInvolvement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
5d59201b-2a6a-eb11-82f6-0662bdd087b7,,0c30334d-1b6a-eb11-82f6-0662bdd087b7,RewardPointArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,bbe047de-296a-eb11-82f6-0662bdd087b7,RewardPointInstruction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
2a17e122-2a6a-eb11-82f6-0662bdd087b7,,bbe047de-296a-eb11-82f6-0662bdd087b7,RewardPointInstruction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,a6b05268-fa69-eb11-82f6-0662bdd087b7,RewardPointTransaction,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
b053cc39-feaa-ea11-829f-0691f30ba14c,,7c7f00b7-f8aa-ea11-829f-0691f30ba14c,FinancialAdvisoryService,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=SystemInSession,upper=1,visibility=public,f95fcc09-feaa-ea11-829f-0691f30ba14c,FinancialAdvisoryServiceSession,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=OperatingSession,upper=*,visibility=public
59081309-2b6a-eb11-82f6-0662bdd087b7,,0c30334d-1b6a-eb11-82f6-0662bdd087b7,RewardPointArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,9fe05cf9-fd60-e911-8237-068e13695e26,Account,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,"nm=RewardPoint
Account",upper=1,visibility=public
d0953209-08ab-ea11-829f-0691f30ba14c,,65438ba3-fbaa-ea11-829f-0691f30ba14c,FinancialAdvisoryServiceArrangement,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,3f5a684e-aea1-ea11-829a-065300d6f09e,TaxOptimizationAdvisoryServiceArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
e3519caf-ffaa-ea11-829f-0691f30ba14c,,65438ba3-fbaa-ea11-829f-0691f30ba14c,FinancialAdvisoryServiceArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,e4923c9f-ffaa-ea11-829f-0691f30ba14c,FinancialAdvisoryServiceArrangementFulfilmentEvent,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
d5e4e338-07ab-ea11-829f-0691f30ba14c,,5d67fddc-06ab-ea11-829f-0691f30ba14c,ProductGuidanceAdvisoryServiceArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,0470cf2a-07ab-ea11-829f-0691f30ba14c,ProductGuidanceAdvisoryServiceArrangementFulfilmentEvent,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
e32f904a-05ab-ea11-829f-0691f30ba14c,,7c7f00b7-f8aa-ea11-829f-0691f30ba14c,FinancialAdvisoryService,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,3ffd5d93-e297-e911-827a-06d89370a58e,FeeProductFeature,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
05e897fb-07ab-ea11-829f-0691f30ba14c,,65438ba3-fbaa-ea11-829f-0691f30ba14c,FinancialAdvisoryServiceArrangement,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,5d67fddc-06ab-ea11-829f-0691f30ba14c,ProductGuidanceAdvisoryServiceArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
03c6ccbd-21cb-e911-8296-06112f0997f2,,77a75f2f-1dcb-e911-8296-06112f0997f2,ChargebackArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,577e8d97-21cb-e911-8296-06112f0997f2,ChargebackArrangementFulfillmentEvent,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
5bb047e7-07ab-ea11-829f-0691f30ba14c,,65438ba3-fbaa-ea11-829f-0691f30ba14c,FinancialAdvisoryServiceArrangement,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,65ed5cfa-05ab-ea11-829f-0691f30ba14c,FinancialPlanningAdvisoryServiceArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
ee991be6-04ab-ea11-829f-0691f30ba14c,,7c7f00b7-f8aa-ea11-829f-0691f30ba14c,FinancialAdvisoryService,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,6a9a554a-04ab-ea11-829f-0691f30ba14c,TaxOptimizationAdvisoryService,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public
f49f1bd2-00ab-ea11-829f-0691f30ba14c,,65438ba3-fbaa-ea11-829f-0691f30ba14c,FinancialAdvisoryServiceArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,586501c5-00ab-ea11-829f-0691f30ba14c,FinancialAdvisoryServiceInvolvement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=2,nm=,upper=2,visibility=public
36216680-07ab-ea11-829f-0691f30ba14c,,65438ba3-fbaa-ea11-829f-0691f30ba14c,FinancialAdvisoryServiceArrangement,aggregation=composite,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=1,visibility=public,974543f6-3494-e911-823e-069871e4ec9c,FeeArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
3e79714e-316a-eb11-82f6-0662bdd087b7,,0c30334d-1b6a-eb11-82f6-0662bdd087b7,RewardPointArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,f0129ac2-3394-e911-823e-069871e4ec9c,InterestArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
298603b7-306a-eb11-82f6-0662bdd087b7,,0c30334d-1b6a-eb11-82f6-0662bdd087b7,RewardPointArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public,974543f6-3494-e911-823e-069871e4ec9c,FeeArrangement,aggregation=none,isDerived=false,isNavigable=true,isOrdered=false,isUnique=true,lower=0,nm=,upper=*,visibility=public
